experiment_id,measurement_type,x,value,timestamp_x,run_time,config_id,experiment_tags,simulation_type,num_of_agents,num_iterations,mio,num_of_repetitions,switch_agent_rate,switch_agent_sigma,radical_exposure_eta,truncate_at,epsilon,mark_stubborn_at,display_name,status,timestamp_y,audit_every_x_iterations
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,SPREAD,7249.0,0.555155433696474,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,SPREAD,7499.0,0.5549035514123284,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,SPREAD,7749.0,0.5547452820495864,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,SPREAD,7999.0,0.5547046449453904,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,SPREAD,8249.0,0.5545221761178432,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,SPREAD,8499.0,0.5542087316114348,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,SPREAD,8749.0,0.5541672731062365,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,SPREAD,8999.0,0.5541191474299698,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,SPREAD,9249.0,0.5540550796257804,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,SPREAD,9499.0,0.5539528246946391,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,SPREAD,9749.0,0.5538816070526597,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,SPREAD,9999.0,0.5538447641313425,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,1.0,0.0813494670112753,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
