experiment_id,measurement_type,x,value,timestamp_x,run_time,config_id,experiment_tags,simulation_type,num_of_agents,num_iterations,mio,mio_sigma,num_of_repetitions,switch_agent_rate,switch_agent_sigma,radical_exposure_eta,truncate_at,epsilon,mark_stubborn_at,display_name,status,timestamp_y,audit_every_x_iterations
8d79e2ac-25ce-4deb-90ad-386b65efa137,SPREAD,4499.0,0.5951574664351048,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,SPREAD,4749.0,0.5940284102690252,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,SPREAD,4999.0,0.5919750540484386,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,SPREAD,5249.0,0.5912191512278152,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,SPREAD,5499.0,0.5909297601438956,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,SPREAD,5749.0,0.5906565150601681,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,SPREAD,5999.0,0.5904363714737314,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,SPREAD,6249.0,0.590371891760608,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,SPREAD,6499.0,0.5903029654009415,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,SPREAD,6749.0,0.5902455550007929,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,SPREAD,6999.0,0.5901914009893442,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,SPREAD,7249.0,0.5901841304438319,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,SPREAD,7499.0,0.5901272513556038,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,SPREAD,7749.0,0.5901108457221447,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,SPREAD,7999.0,0.590047310034612,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,SPREAD,8249.0,0.5900002458037674,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,SPREAD,8499.0,0.589958880903847,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,SPREAD,8749.0,0.5899443791834299,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,SPREAD,8999.0,0.58987610501561,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,SPREAD,9249.0,0.5898759473068873,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,SPREAD,9499.0,0.5898564237843874,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,SPREAD,9749.0,0.5898377471162453,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,SPREAD,9999.0,0.5898335828943058,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
