config_id,simulation_type,num_of_agents,num_iterations,mio,mio_sigma,num_of_repetitions,switch_agent_rate,switch_agent_sigma,radical_exposure_eta,truncate_at,epsilon,mark_stubborn_at,display_name,status,timestamp,audit_every_x_iterations
61a390d9-9149-4011-a8e1-10223bd426e6,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,0.0,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680886716409,250.0
2e21bf0d-8f53-4b4e-8205-f6cc2acff65b,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,0.344828,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680886716409,250.0
d08b4ba3-cc90-47e8-8eb7-dda2eebebe22,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,0.689655,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680886716409,250.0
22516f32-d898-4715-9d88-ec4777591809,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,1.034483,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680886716409,250.0
ca470f82-37b9-4a67-b4dc-9fc36ed6c8d7,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,1.37931,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680886716409,250.0
138aa60f-5c4d-4da9-965a-d289d7ffbf5f,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,1.724138,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680886716409,250.0
0c52336a-45f2-4c84-901e-5db78ee3902e,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,2.068966,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680886716409,250.0
55e17f2c-e015-4dfc-923d-1ce84d92d1e3,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,2.413793,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680886716409,250.0
1e311b9e-d340-47e7-bc91-306047bed12a,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,2.758621,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680886716409,250.0
33de64a2-6082-4449-9ea9-a7fd67f2a2eb,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,3.103448,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680886716409,250.0
e8e2bc3f-b611-4326-a498-a97af1234e83,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,3.448276,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680886716409,250.0
a99fd5a9-0657-4c52-a64f-3723f8ef814d,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,3.793103,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680886716409,250.0
3172e333-eaaf-4286-b28b-6715d41c85c3,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,4.137931,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680886716409,250.0
46ba70de-f56e-4b3c-8422-c1f2ea22ca20,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,4.482759,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680886716409,250.0
edd8f56a-5114-4ee1-9875-3fb49f8f71e5,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,4.827586,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680886716409,250.0
4f69795a-4228-4330-b65c-2563a9095c1e,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,5.172414,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680886716409,250.0
94cc79de-6f3d-4169-ab4c-e60415cbb736,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,5.517241,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680886716409,250.0
1fe04a26-95c2-4b0c-bf89-626b0762ea84,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,5.862069,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680886716409,250.0
81880db1-729c-4665-873e-6381491a6220,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,6.206897,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680886716409,250.0
7d10e15f-c02f-489b-9d75-845c2344eb36,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,6.551724,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680886716409,250.0
63e88672-8f11-4bbf-9256-c54283c8bfdf,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,6.896552,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680886716409,250.0
